Index,round_number,text_id,prolific_id,emotion,confidence,participant_age,participant_gender,participant_education,participant_ethnicity,participant_current_emotion,suddenness,familiarity,predict_event,pleasantness,unpleasantness,goal_relevance,chance_responsblt,self_responsblt,other_responsblt,predict_conseq,goal_support,urgency,self_control,other_control,chance_control,accept_conseq,standards,social_norms,attention,not_consider,effort,extravert,critical,dependable,anxious,open,quiet,sympathetic,disorganized,calm,conventional,feedback
1001,0,41251,659efb5340a7896eba6cc441,Pride,2,26,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,4,1,5,4,1,5,1,5,2,1,5,3,4,1,1,1,1,1,4,1,3,6,1,7,1,6,6,7,1,6,2,
1002,0,52441,659efb5340a7896eba6cc441,Fear,1,26,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,3,3,3,5,1,3,1,1,5,3,3,1,1,5,1,4,1,1,3,3,3,6,1,7,1,6,6,7,1,6,2,
1003,0,52718,659efb5340a7896eba6cc441,Relief,3,26,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,4,1,4,5,1,4,1,1,5,3,4,1,1,5,1,3,1,1,4,1,4,6,1,7,1,6,6,7,1,6,2,
1004,0,5130,659efb5340a7896eba6cc441,Surprise,3,26,Man,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,3,3,4,1,5,4,1,5,1,3,2,3,2,5,1,3,3,1,3,4,4,6,1,7,1,6,6,7,1,6,2,
1005,0,678,656e217aea1b1b1a2b6d97e4,Sadness,1,26,Woman,Undegraduate degree (BA/BSc/other),African,Fear,1,1,1,1,5,5,3,1,5,3,2,3,3,5,2,3,5,5,5,3,5,4,2,3,1,6,6,7,5,6,3,
1006,0,429,656e217aea1b1b1a2b6d97e4,Anger,1,26,Woman,Undegraduate degree (BA/BSc/other),African,Fear,2,4,2,3,5,4,3,1,5,3,1,5,3,4,2,1,5,4,5,4,4,4,2,3,1,6,6,7,5,6,3,
1007,0,31154,656e217aea1b1b1a2b6d97e4,Guilt,1,26,Woman,Undegraduate degree (BA/BSc/other),African,Fear,3,5,4,2,5,4,3,4,3,5,4,3,3,5,4,3,4,1,5,4,3,4,2,3,1,6,6,7,5,6,3,
1008,0,510,656e217aea1b1b1a2b6d97e4,Joy,1,26,Woman,Undegraduate degree (BA/BSc/other),African,Fear,5,4,5,5,1,4,4,3,5,4,4,5,3,4,2,2,1,4,5,4,4,4,2,3,1,6,6,7,5,6,3,
1009,0,6808,656e217aea1b1b1a2b6d97e4,Surprise,1,26,Woman,Undegraduate degree (BA/BSc/other),African,Fear,3,1,2,5,1,4,5,3,3,4,2,3,5,4,4,4,1,1,5,1,4,4,2,3,1,6,6,7,5,6,3,
1010,0,51624,5b017ef1293d310001023bd8,Pride,4,70,Man,High School,European,I currently do not feel any emotion,4,1,4,4,1,1,1,5,1,3,5,1,4,2,2,5,1,1,4,1,3,6,1,7,1,4,7,4,2,7,6,
1011,0,363,5b017ef1293d310001023bd8,Sadness,2,70,Man,High School,European,I currently do not feel any emotion,5,1,5,4,2,1,1,3,3,5,1,1,3,3,1,5,1,1,3,2,1,6,1,7,1,4,7,4,2,7,6,
1012,0,5109,5b017ef1293d310001023bd8,Sadness,5,70,Man,High School,European,I currently do not feel any emotion,1,5,1,1,5,4,5,3,3,1,1,5,3,3,3,1,4,1,5,5,2,6,1,7,1,4,7,4,2,7,6,
1013,0,52116,5b017ef1293d310001023bd8,Anger,3,70,Man,High School,European,I currently do not feel any emotion,3,1,2,1,5,1,3,3,3,1,1,1,3,3,3,2,5,4,4,3,3,6,1,7,1,4,7,4,2,7,6,
1014,0,41415,5b017ef1293d310001023bd8,Surprise,2,70,Man,High School,European,I currently do not feel any emotion,1,5,1,1,5,4,3,1,5,1,1,2,1,5,3,3,4,5,4,3,3,6,1,7,1,4,7,4,2,7,6,
1015,0,52046,67410901eabe995471a42192,Fear,4,31,Man,Undegraduate degree (BA/BSc/other),African,Joy,1,5,4,1,4,4,4,4,4,5,5,5,4,5,4,3,4,2,5,2,5,7,2,6,2,6,6,6,6,6,2,
1016,0,52584,67410901eabe995471a42192,Joy,4,31,Man,Undegraduate degree (BA/BSc/other),African,Joy,3,2,4,4,2,3,4,4,4,4,4,3,4,4,2,4,4,4,4,2,5,7,2,6,2,6,6,6,6,6,2,
1017,0,41581,67410901eabe995471a42192,Sadness,5,31,Man,Undegraduate degree (BA/BSc/other),African,Joy,4,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,7,2,6,2,6,6,6,6,6,2,
1018,0,3211,67410901eabe995471a42192,Shame,4,31,Man,Undegraduate degree (BA/BSc/other),African,Joy,3,2,3,4,5,4,4,3,2,4,4,4,4,2,4,4,3,4,4,3,4,7,2,6,2,6,6,6,6,6,2,
1019,0,47,67410901eabe995471a42192,Surprise,2,31,Man,Undegraduate degree (BA/BSc/other),African,Joy,2,4,3,4,2,4,1,4,2,3,4,3,4,5,4,4,5,4,4,3,4,7,2,6,2,6,6,6,6,6,2,
1020,0,6337,5e99b08a24927e000a418025,Surprise,3,75,Woman,Secondary Eductation,European,Pride,2,2,3,3,5,3,2,3,4,4,4,3,3,4,4,4,3,2,5,3,4,4,3,5,3,4,5,5,2,3,2,
1021,0,4609,5e99b08a24927e000a418025,Anger,5,75,Woman,Secondary Eductation,European,Pride,1,5,1,1,1,2,5,3,5,1,1,3,1,5,3,3,4,4,4,4,4,4,3,5,3,4,5,5,2,3,2,
1022,0,5247,5e99b08a24927e000a418025,Boredom,4,75,Woman,Secondary Eductation,European,Pride,5,1,4,4,1,4,2,5,2,4,4,4,4,1,1,1,1,4,5,1,4,4,3,5,3,4,5,5,2,3,2,
1023,0,51263,5e99b08a24927e000a418025,Relief,4,75,Woman,Secondary Eductation,European,Pride,2,3,3,5,1,4,2,4,1,4,4,3,3,2,2,3,2,4,2,2,4,4,3,5,3,4,5,5,2,3,2,
1024,0,822,5e99b08a24927e000a418025,Anger,4,75,Woman,Secondary Eductation,European,Pride,1,5,3,1,5,4,3,5,1,4,2,2,2,5,2,3,2,2,4,4,4,4,3,5,3,4,5,5,2,3,2,
1025,0,52428,66026efe592f5cca9075490d,Sadness,5,57,Man,Secondary Eductation,European,Sadness,3,4,4,2,4,3,4,3,3,2,2,4,1,5,3,3,2,1,5,1,4,2,1,6,1,6,2,6,1,6,1,
1026,0,6320,66026efe592f5cca9075490d,Fear,5,57,Man,Secondary Eductation,European,Sadness,1,5,3,1,5,3,4,3,3,2,1,4,2,3,3,3,3,2,4,4,4,2,1,6,1,6,2,6,1,6,1,
1027,0,3320,66026efe592f5cca9075490d,Surprise,3,57,Man,Secondary Eductation,European,Sadness,2,4,2,2,4,2,1,2,5,3,2,4,4,4,1,3,1,1,3,1,2,2,1,6,1,6,2,6,1,6,1,
1028,0,349,66026efe592f5cca9075490d,Anger,5,57,Man,Secondary Eductation,European,Sadness,1,5,1,1,5,3,4,1,5,4,1,4,1,5,1,4,3,3,3,2,4,2,1,6,1,6,2,6,1,6,1,
1029,0,6907,66026efe592f5cca9075490d,Guilt,4,57,Man,Secondary Eductation,European,Sadness,2,4,2,1,5,3,3,1,5,3,2,5,2,5,5,4,2,1,4,1,4,2,1,6,1,6,2,6,1,6,1,
1030,0,52571,677eb36d1212d9959c08bff6,Boredom,3,28,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,5,5,4,4,5,3,1,5,5,3,5,4,5,3,4,5,1,5,5,5,4,3,6,2,7,3,6,1,5,2,none
1031,0,52579,677eb36d1212d9959c08bff6,Surprise,1,28,Woman,Undegraduate degree (BA/BSc/other),African,Joy,1,5,1,5,1,5,5,3,5,1,5,4,1,5,5,5,3,1,5,1,5,4,3,6,2,7,3,6,1,5,2,none
1032,0,52534,677eb36d1212d9959c08bff6,Relief,1,28,Woman,Undegraduate degree (BA/BSc/other),African,Joy,4,5,3,5,1,5,3,1,3,3,5,5,3,3,5,3,5,3,5,1,3,4,3,6,2,7,3,6,1,5,2,none
1033,0,5454,677eb36d1212d9959c08bff6,Sadness,5,28,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,3,5,1,5,5,5,5,3,5,1,5,5,3,3,4,5,5,1,5,1,4,3,6,2,7,3,6,1,5,2,none
1034,0,6162,677eb36d1212d9959c08bff6,Boredom,3,28,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,5,5,1,5,5,5,1,5,5,3,5,5,5,5,5,3,4,5,5,5,4,3,6,2,7,3,6,1,5,2,none
1035,0,41600,65a9bcae8c22bff0d9db9288,Sadness,4,22,Gender Variant / Non-Conforming / Non-binary,Secondary Eductation,Australian/New Zealander,Relief,3,2,3,2,4,4,2,2,5,2,1,4,1,5,1,3,5,5,4,2,3,2,6,7,5,2,4,4,2,5,3,
1036,0,52596,65a9bcae8c22bff0d9db9288,Surprise,5,22,Gender Variant / Non-Conforming / Non-binary,Secondary Eductation,Australian/New Zealander,Relief,1,5,1,5,1,4,5,1,5,2,5,2,1,5,1,1,1,1,4,1,4,2,6,7,5,2,4,4,2,5,3,
1037,0,6804,65a9bcae8c22bff0d9db9288,Relief,4,22,Gender Variant / Non-Conforming / Non-binary,Secondary Eductation,Australian/New Zealander,Relief,1,4,2,1,5,3,1,5,2,2,1,4,2,4,1,2,3,1,5,2,4,2,6,7,5,2,4,4,2,5,3,
1038,0,51738,65a9bcae8c22bff0d9db9288,Pride,4,22,Gender Variant / Non-Conforming / Non-binary,Secondary Eductation,Australian/New Zealander,Relief,3,4,1,3,3,2,2,5,1,3,3,2,5,1,1,1,2,1,3,4,3,2,6,7,5,2,4,4,2,5,3,
1039,0,51289,65a9bcae8c22bff0d9db9288,Joy,5,22,Gender Variant / Non-Conforming / Non-binary,Secondary Eductation,Australian/New Zealander,Relief,5,2,5,5,1,3,1,5,5,5,4,3,5,4,1,1,1,1,4,1,3,2,6,7,5,2,4,4,2,5,3,
1040,0,4692,665df774920942d320f9eaf9,Relief,2,21,Man,Undegraduate degree (BA/BSc/other),African,Relief,5,4,4,5,3,2,5,4,2,4,5,4,4,5,3,5,4,4,5,5,4,7,4,6,3,6,6,6,2,6,2,"It went well, thank you "
1041,0,6170,665df774920942d320f9eaf9,Boredom,1,21,Man,Undegraduate degree (BA/BSc/other),African,Relief,5,3,5,2,5,4,5,5,3,5,3,4,5,2,4,5,5,1,4,4,5,7,4,6,3,6,6,6,2,6,2,"It went well, thank you "
1042,0,51241,665df774920942d320f9eaf9,Relief,1,21,Man,Undegraduate degree (BA/BSc/other),African,Relief,5,3,4,5,1,5,2,5,4,5,5,4,3,5,2,5,3,1,4,2,4,7,4,6,3,6,6,6,2,6,2,"It went well, thank you "
1043,0,4594,665df774920942d320f9eaf9,Sadness,1,21,Man,Undegraduate degree (BA/BSc/other),African,Relief,2,5,1,2,5,5,5,1,5,1,5,4,2,5,5,3,4,4,4,5,4,7,4,6,3,6,6,6,2,6,2,"It went well, thank you "
1044,0,2228,665df774920942d320f9eaf9,Fear,2,21,Man,Undegraduate degree (BA/BSc/other),African,Relief,4,5,2,2,5,4,5,4,3,5,5,5,4,2,1,4,4,3,4,3,5,7,4,6,3,6,6,6,2,6,2,"It went well, thank you "
1045,0,41128,678969200a76abe09fd2a75c,Pride,1,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,4,4,4,2,4,4,3,3,4,4,2,4,3,2,2,2,4,4,4,4,4,1,6,2,6,4,5,2,6,4,
1046,0,6110,678969200a76abe09fd2a75c,Disgust,2,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,2,2,5,1,3,2,2,4,2,4,3,5,2,4,2,4,2,2,4,2,4,1,6,2,6,4,5,2,6,4,
1047,0,52004,678969200a76abe09fd2a75c,Joy,1,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,4,2,2,5,2,2,4,4,2,1,2,2,2,3,4,2,3,2,3,4,4,1,6,2,6,4,5,2,6,4,
1048,0,51957,678969200a76abe09fd2a75c,Relief,2,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,4,3,1,5,2,5,2,2,2,2,2,1,2,3,4,2,2,1,4,2,4,1,6,2,6,4,5,2,6,4,
1049,0,5105,678969200a76abe09fd2a75c,Sadness,2,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,5,4,3,5,1,4,4,5,3,2,5,2,3,2,3,2,2,1,2,2,1,4,1,6,2,6,4,5,2,6,4,
1050,0,31338,66cf34966fcadcafe9babe8e,Relief,3,26,Man,Graduate degree (MA/MSc/MPhil/other),European,Fear,3,2,4,4,3,5,1,4,2,4,5,3,4,4,2,2,2,3,4,1,2,3,6,4,4,5,4,3,2,4,3,
1051,0,678,66cf34966fcadcafe9babe8e,Sadness,4,26,Man,Graduate degree (MA/MSc/MPhil/other),European,Fear,4,3,1,1,5,4,3,2,4,1,1,1,1,5,3,2,3,2,2,1,2,3,6,4,4,5,4,3,2,4,3,
1052,0,7160,66cf34966fcadcafe9babe8e,Surprise,4,26,Man,Graduate degree (MA/MSc/MPhil/other),European,Fear,2,5,2,1,5,5,3,3,3,2,3,2,3,3,3,1,1,1,3,2,4,3,6,4,4,5,4,3,2,4,3,
1053,0,2212,66cf34966fcadcafe9babe8e,Joy,4,26,Man,Graduate degree (MA/MSc/MPhil/other),European,Fear,2,1,2,5,1,2,3,4,4,2,3,1,4,4,1,1,1,1,3,1,1,3,6,4,4,5,4,3,2,4,3,
1054,0,6796,66cf34966fcadcafe9babe8e,Fear,2,26,Man,Graduate degree (MA/MSc/MPhil/other),European,Fear,2,3,4,2,2,3,3,3,3,5,2,2,3,3,3,4,1,1,4,2,3,3,6,4,4,5,4,3,2,4,3,
1055,0,6836,670033a504ea3869e37c58a5,Sadness,1,62,Woman,Undegraduate degree (BA/BSc/other),European,Joy,2,4,1,1,5,3,2,1,5,1,4,3,2,5,2,1,4,4,3,1,4,7,2,6,3,5,2,7,3,5,3,just alittle to long.
1056,0,52593,670033a504ea3869e37c58a5,Shame,2,62,Woman,Undegraduate degree (BA/BSc/other),European,Joy,3,4,2,2,5,5,4,5,1,5,5,5,5,2,1,2,4,4,5,1,4,7,2,6,3,5,2,7,3,5,3,just alittle to long.
1057,0,5603,670033a504ea3869e37c58a5,Disgust,2,62,Woman,Undegraduate degree (BA/BSc/other),European,Joy,3,4,3,1,4,4,1,1,5,3,5,5,2,5,1,1,4,5,3,4,5,7,2,6,3,5,2,7,3,5,3,just alittle to long.
1058,0,689,670033a504ea3869e37c58a5,Surprise,3,62,Woman,Undegraduate degree (BA/BSc/other),European,Joy,1,1,1,1,4,4,2,4,3,2,4,5,3,4,5,5,4,1,3,1,2,7,2,6,3,5,2,7,3,5,3,just alittle to long.
1059,0,272,670033a504ea3869e37c58a5,Anger,4,62,Woman,Undegraduate degree (BA/BSc/other),European,Joy,1,4,1,1,1,4,1,5,5,4,3,2,5,4,3,4,5,5,4,1,3,7,2,6,3,5,2,7,3,5,3,just alittle to long.
1060,0,51835,5e5d276a031887000b47f1cc,Relief,4,28,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,4,2,4,1,5,3,1,1,5,2,1,2,1,5,1,4,4,5,2,5,5,1,6,6,1,3,7,1,1,7,6,
1061,0,41759,5e5d276a031887000b47f1cc,Shame,4,28,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,2,5,1,1,5,2,2,3,3,1,1,2,2,5,1,5,5,4,1,4,2,1,6,6,1,3,7,1,1,7,6,
1062,0,6808,5e5d276a031887000b47f1cc,Surprise,4,28,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,1,5,1,2,3,5,4,2,3,1,2,4,2,2,4,3,3,1,3,1,4,1,6,6,1,3,7,1,1,7,6,
1063,0,51592,5e5d276a031887000b47f1cc,Pride,5,28,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,1,3,2,5,1,4,1,5,1,1,1,1,5,1,1,4,1,1,4,1,4,1,6,6,1,3,7,1,1,7,6,
1064,0,4337,5e5d276a031887000b47f1cc,Disgust,1,28,Woman,Undegraduate degree (BA/BSc/other),European,Boredom,4,3,4,1,5,1,1,1,5,5,1,4,4,5,1,4,4,4,4,3,2,1,6,6,1,3,7,1,1,7,6,
1065,0,52374,62c5c654b6766b67b006d783,Sadness,4,39,Man,Secondary Eductation,European,I currently do not feel any emotion,4,3,3,1,5,3,4,3,1,3,2,4,3,4,2,2,4,1,3,3,4,5,4,6,2,6,4,5,2,5,4,
1066,0,51694,62c5c654b6766b67b006d783,Pride,1,39,Man,Secondary Eductation,European,I currently do not feel any emotion,3,5,2,4,1,5,5,5,3,3,5,5,5,4,3,4,3,1,5,1,4,5,4,6,2,6,4,5,2,5,4,
1067,0,3546,62c5c654b6766b67b006d783,Pride,2,39,Man,Secondary Eductation,European,I currently do not feel any emotion,4,3,4,5,1,5,2,5,2,4,5,3,4,2,1,2,1,1,3,1,4,5,4,6,2,6,4,5,2,5,4,
1068,0,7179,62c5c654b6766b67b006d783,Anger,3,39,Man,Secondary Eductation,European,I currently do not feel any emotion,3,4,4,1,5,2,3,5,2,4,1,3,2,4,2,1,2,1,3,4,2,5,4,6,2,6,4,5,2,5,4,
1069,0,51687,62c5c654b6766b67b006d783,Joy,2,39,Man,Secondary Eductation,European,I currently do not feel any emotion,3,1,2,5,1,3,3,1,3,3,4,2,3,4,3,1,1,1,2,1,4,5,4,6,2,6,4,5,2,5,4,
1070,0,89,67cdfcd364c4716d897bba5c,Relief,3,33,Man,Doctorate degree (PhD/other),North American,Relief,4,1,5,3,3,5,1,3,5,5,3,4,1,5,1,5,1,1,5,1,4,2,6,7,5,3,7,7,4,6,4,"Most of the questions were very ambiguous, and it was extremely hard to be properly confident in the answers. I would have liked to see at least some of the questions be a little clearer, as for a lot of the answers, I interpreted them the best I could but still found myself somewhat guessing due to the lack of details about the event that happened to the person. Perhaps the shorter ones could be made longer to give more context so the people doing the study can have more confidence."
1071,0,4636,67cdfcd364c4716d897bba5c,Fear,4,33,Man,Doctorate degree (PhD/other),North American,Relief,1,5,1,1,5,5,1,1,5,5,1,5,1,5,3,3,5,5,5,5,5,2,6,7,5,3,7,7,4,6,4,"Most of the questions were very ambiguous, and it was extremely hard to be properly confident in the answers. I would have liked to see at least some of the questions be a little clearer, as for a lot of the answers, I interpreted them the best I could but still found myself somewhat guessing due to the lack of details about the event that happened to the person. Perhaps the shorter ones could be made longer to give more context so the people doing the study can have more confidence."
1072,0,3467,67cdfcd364c4716d897bba5c,Fear,4,33,Man,Doctorate degree (PhD/other),North American,Relief,1,1,3,3,3,5,1,1,5,5,3,5,5,2,1,4,1,1,4,1,4,2,6,7,5,3,7,7,4,6,4,"Most of the questions were very ambiguous, and it was extremely hard to be properly confident in the answers. I would have liked to see at least some of the questions be a little clearer, as for a lot of the answers, I interpreted them the best I could but still found myself somewhat guessing due to the lack of details about the event that happened to the person. Perhaps the shorter ones could be made longer to give more context so the people doing the study can have more confidence."
1073,0,74,67cdfcd364c4716d897bba5c,Anger,2,33,Man,Doctorate degree (PhD/other),North American,Relief,1,5,1,1,5,5,5,1,5,4,1,4,1,5,5,3,4,1,5,4,4,2,6,7,5,3,7,7,4,6,4,"Most of the questions were very ambiguous, and it was extremely hard to be properly confident in the answers. I would have liked to see at least some of the questions be a little clearer, as for a lot of the answers, I interpreted them the best I could but still found myself somewhat guessing due to the lack of details about the event that happened to the person. Perhaps the shorter ones could be made longer to give more context so the people doing the study can have more confidence."
1074,0,6953,67cdfcd364c4716d897bba5c,Shame,1,33,Man,Doctorate degree (PhD/other),North American,Relief,4,1,1,1,5,4,1,5,5,1,1,4,2,4,1,4,1,1,4,4,4,2,6,7,5,3,7,7,4,6,4,"Most of the questions were very ambiguous, and it was extremely hard to be properly confident in the answers. I would have liked to see at least some of the questions be a little clearer, as for a lot of the answers, I interpreted them the best I could but still found myself somewhat guessing due to the lack of details about the event that happened to the person. Perhaps the shorter ones could be made longer to give more context so the people doing the study can have more confidence."
1075,0,52132,600742a710b84920b9b14181,Relief,4,37,Woman,Graduate degree (MA/MSc/MPhil/other),Other,Boredom,3,5,3,1,5,4,4,1,5,2,4,2,4,5,5,4,4,2,5,4,5,6,2,7,4,7,5,7,4,7,2,
1076,0,4594,600742a710b84920b9b14181,Sadness,5,37,Woman,Graduate degree (MA/MSc/MPhil/other),Other,Boredom,1,5,2,5,5,3,3,4,1,2,5,5,2,5,3,2,2,2,3,4,5,6,2,7,4,7,5,7,4,7,2,
1077,0,52716,600742a710b84920b9b14181,Trust,5,37,Woman,Graduate degree (MA/MSc/MPhil/other),Other,Boredom,3,1,4,5,1,4,4,5,4,3,5,4,5,4,3,3,1,1,5,1,4,6,2,7,4,7,5,7,4,7,2,
1078,0,525,600742a710b84920b9b14181,Disgust,5,37,Woman,Graduate degree (MA/MSc/MPhil/other),Other,Boredom,1,5,1,1,5,3,1,1,5,2,4,4,3,5,5,2,5,5,4,5,4,6,2,7,4,7,5,7,4,7,2,
1079,0,6337,600742a710b84920b9b14181,Surprise,4,37,Woman,Graduate degree (MA/MSc/MPhil/other),Other,Boredom,3,4,2,5,2,4,5,4,1,2,4,4,3,2,2,3,3,2,4,2,3,6,2,7,4,7,5,7,4,7,2,
1080,0,468,659ad0979a272fc8ff0e124a,Sadness,5,38,Woman,Undegraduate degree (BA/BSc/other),European,Trust,5,4,2,1,5,3,2,3,5,1,2,2,1,1,4,4,5,4,4,4,4,2,4,6,3,4,7,6,3,5,3,
1081,0,3586,659ad0979a272fc8ff0e124a,Joy,3,38,Woman,Undegraduate degree (BA/BSc/other),European,Trust,2,4,4,4,2,4,3,5,1,3,3,4,4,2,4,4,3,3,4,1,3,2,4,6,3,4,7,6,3,5,3,
1082,0,3639,659ad0979a272fc8ff0e124a,Joy,3,38,Woman,Undegraduate degree (BA/BSc/other),European,Trust,4,2,4,4,2,2,1,5,1,2,5,5,5,1,1,3,1,1,3,1,4,2,4,6,3,4,7,6,3,5,3,
1083,0,4842,659ad0979a272fc8ff0e124a,Joy,4,38,Woman,Undegraduate degree (BA/BSc/other),European,Trust,3,4,3,5,1,4,4,5,1,1,3,5,5,5,3,2,1,1,3,1,3,2,4,6,3,4,7,6,3,5,3,
1084,0,52520,659ad0979a272fc8ff0e124a,Surprise,2,38,Woman,Undegraduate degree (BA/BSc/other),European,Trust,2,5,1,5,1,2,5,2,2,1,5,5,1,1,5,2,1,1,1,1,4,2,4,6,3,4,7,6,3,5,3,
1085,0,52739,664a0907643dc6093303f5df,Pride,1,25,Woman,Undegraduate degree (BA/BSc/other),African,Boredom,5,3,4,5,1,5,3,5,1,3,5,1,2,2,3,3,4,4,3,2,5,1,1,6,2,5,7,4,1,6,2,liked it
1086,0,7200,664a0907643dc6093303f5df,Boredom,5,25,Woman,Undegraduate degree (BA/BSc/other),African,Boredom,4,4,1,1,5,4,4,1,5,4,4,4,3,4,5,4,4,3,4,3,4,1,1,6,2,5,7,4,1,6,2,liked it
1087,0,86,664a0907643dc6093303f5df,Joy,1,25,Woman,Undegraduate degree (BA/BSc/other),African,Boredom,4,1,3,5,1,5,3,3,3,4,4,4,3,4,3,5,4,4,4,5,3,1,1,6,2,5,7,4,1,6,2,liked it
1088,0,822,664a0907643dc6093303f5df,Sadness,2,25,Woman,Undegraduate degree (BA/BSc/other),African,Boredom,1,3,1,1,5,4,3,4,4,3,3,4,4,3,3,5,3,5,3,4,5,1,1,6,2,5,7,4,1,6,2,liked it
1089,0,51883,664a0907643dc6093303f5df,Joy,5,25,Woman,Undegraduate degree (BA/BSc/other),African,Boredom,4,3,3,3,3,3,4,1,3,4,3,3,3,3,2,4,2,3,3,4,4,1,1,6,2,5,7,4,1,6,2,liked it
1090,0,2144,6062450c1bb2c6f42298bda8,Relief,3,45,Woman,Undegraduate degree (BA/BSc/other),North American,Guilt,4,2,4,3,3,5,1,5,2,4,3,1,1,4,2,3,3,1,4,2,4,6,5,6,4,5,2,6,5,5,2,I enjoyed this study very much. It's always interesting to put yourself in somebody else's shoes and try to determine how they would react. Thank you!
1091,0,90,6062450c1bb2c6f42298bda8,Anger,5,45,Woman,Undegraduate degree (BA/BSc/other),North American,Guilt,3,4,2,1,5,4,1,2,5,2,3,3,2,5,4,3,4,4,4,4,4,6,5,6,4,5,2,6,5,5,2,I enjoyed this study very much. It's always interesting to put yourself in somebody else's shoes and try to determine how they would react. Thank you!
1092,0,5568,6062450c1bb2c6f42298bda8,Anger,4,45,Woman,Undegraduate degree (BA/BSc/other),North American,Guilt,2,4,2,1,5,5,1,2,5,2,1,5,1,5,5,2,4,5,4,4,5,6,5,6,4,5,2,6,5,5,2,I enjoyed this study very much. It's always interesting to put yourself in somebody else's shoes and try to determine how they would react. Thank you!
1093,0,52046,6062450c1bb2c6f42298bda8,Relief,4,45,Woman,Undegraduate degree (BA/BSc/other),North American,Guilt,4,5,2,1,5,4,5,4,3,3,1,5,4,4,4,1,4,1,5,2,5,6,5,6,4,5,2,6,5,5,2,I enjoyed this study very much. It's always interesting to put yourself in somebody else's shoes and try to determine how they would react. Thank you!
1094,0,52648,6062450c1bb2c6f42298bda8,Surprise,5,45,Woman,Undegraduate degree (BA/BSc/other),North American,Guilt,2,4,1,4,1,4,4,3,4,1,1,5,4,4,2,4,1,1,4,1,4,6,5,6,4,5,2,6,5,5,2,I enjoyed this study very much. It's always interesting to put yourself in somebody else's shoes and try to determine how they would react. Thank you!
1095,0,3272,5f3287b83428cb05746e2214,Shame,5,36,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,1,1,1,5,1,1,1,5,1,1,5,1,5,1,1,5,3,5,1,1,6,1,7,1,5,1,5,1,7,6,No comments . Thank you
1096,0,4592,5f3287b83428cb05746e2214,Fear,5,36,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,2,5,5,1,5,3,1,2,1,4,1,4,4,1,1,5,1,1,3,1,1,6,1,7,1,5,1,5,1,7,6,No comments . Thank you
1097,0,51946,5f3287b83428cb05746e2214,Relief,3,36,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,1,1,5,1,4,1,5,4,5,5,1,5,1,1,5,3,5,4,1,1,6,1,7,1,5,1,5,1,7,6,No comments . Thank you
1098,0,3864,5f3287b83428cb05746e2214,Trust,5,36,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,5,1,4,1,1,1,1,5,1,1,5,3,5,1,1,1,5,4,1,1,6,1,7,1,5,1,5,1,7,6,No comments . Thank you
1099,0,41583,5f3287b83428cb05746e2214,Guilt,3,36,Woman,Undegraduate degree (BA/BSc/other),African,I currently do not feel any emotion,1,1,1,4,2,5,1,5,1,2,1,5,3,5,1,5,1,5,5,1,1,6,1,7,1,5,1,5,1,7,6,No comments . Thank you
1100,0,51915,6783ed0cd91d6d9c2f8b2312,Trust,4,18,Woman,Secondary Eductation,European,Sadness,5,1,5,3,3,1,1,3,4,4,3,1,1,4,2,1,1,1,1,1,1,3,6,7,5,5,5,6,5,5,4,
1101,0,559,6783ed0cd91d6d9c2f8b2312,Sadness,4,18,Woman,Secondary Eductation,European,Sadness,1,4,2,1,5,4,4,5,2,4,1,2,4,3,2,3,2,2,5,3,4,3,6,7,5,5,5,6,5,5,4,
1102,0,764,6783ed0cd91d6d9c2f8b2312,Boredom,3,18,Woman,Secondary Eductation,European,Sadness,5,1,5,3,3,1,1,5,3,4,3,3,4,4,1,4,1,1,5,1,3,3,6,7,5,5,5,6,5,5,4,
1103,0,5684,6783ed0cd91d6d9c2f8b2312,Anger,5,18,Woman,Secondary Eductation,European,Sadness,1,5,1,1,5,4,1,2,5,1,1,4,1,5,2,1,4,5,4,4,5,3,6,7,5,5,5,6,5,5,4,
